Date,id_Date,Session,Chair,Order,Time,Start,End,Time_length,Student,Break,Name,Affiliation,Talk_title
2023年3月19日(日),1,,,,18:30 - 20:30,18:30,20:30,120,0,0,懇親会（予定）,,
2023年3月20日(月),2,1,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,9,10:00 - 10:25,10:00,10:25,25,0,0,上野 英樹,京都大学大学院医学研究科免疫細胞生物学,COVID-19における新型コロナS蛋白特異的T細胞の多様性
2023年3月20日(月),2,1,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,10,10:25 - 10:50,10:25,10:50,25,0,0,福原 崇介,北海道大学,ワクチンによるSARS-CoV-2に対する免疫誘導への免疫抑制剤の影響
2023年3月20日(月),2,1,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,11,10:50 - 11:15,10:50,11:15,25,0,0,衣笠 泰葉,医薬基盤・健康・栄養研究所,新型コロナウイルス感染症の重症化予測AIモデル
2023年3月20日(月),2,1,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,12,11:15 - 11:35,11:15,11:35,20,1,0,西山 尚来,名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,分泌型IgA抗体誘導動態とウイルス排出動態の定量的分析
2023年3月20日(月),2,,,,11:35 - 13:05,11:35,13:05,90,0,2,Lunch,,
2023年3月20日(月),2,2,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,13,13:05 - 13:30,13:05,13:30,25,0,0,島村 徹平,名古屋大学大学院医学研究科/東京医科歯科大学難治疾患研究所,深層生成モデルで読み解く生命システムの動作原理
2023年3月20日(月),2,2,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,14,13:30 - 13:55,13:30,13:55,25,0,0,本田 直樹,広島大学大学院統合生命科学研究科,変異体空間トランスクリプトームの再構成
2023年3月20日(月),2,2,岩波 翔也 / 名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,15,13:55 - 14:15,13:55,14:15,20,1,0,木下 恭兵,東京大学大学院工学系研究科,胸腺上皮細胞のシングルセル解析
2023年3月20日(月),2,,,,14:15 - 14:30,14:15,14:30,15,0,1,Coffee break,,
2023年3月20日(月),2,3,本田 直樹 / 広島大学大学院統合生命科学研究科,16,14:30 - 14:55,14:30,14:55,25,0,0,中岡 慎治,北海道大学,擬似時間再構成法を用いた複合オミクスデータ解析
2023年3月20日(月),2,3,本田 直樹 / 広島大学大学院統合生命科学研究科,17,14:55 - 15:15,14:55,15:20,25,0,0,大澤 毅,東京大学先端科学技術研究センターニュートリオミクス・腫瘍学分野,腫瘍微小環境における免疫細胞を介した代謝適応機構
2023年3月20日(月),2,3,本田 直樹 / 広島大学大学院統合生命科学研究科,18,15:15 - 15:35,15:20,15:40,20,1,0,片岡 優之介,広島大学理学部数学科,最適輸送による臓器間ネットワーク解析
2023年3月20日(月),2,,,,15:35 - 15:50,15:40,15:55,15,0,1,Coffee break,,
2023年3月20日(月),2,4,藤生 克仁 / 東京大学大学院医学系研究科先進循環器病学,19,15:50 - 16:15,15:55,16:20,25,0,0,MaraAnais LlamasCovarrubias,医薬基盤・健康・栄養研究所,Detection of early signals for COVID-19 severity by dynamical network biomarkers
2023年3月20日(月),2,4,藤生 克仁 / 東京大学大学院医学系研究科先進循環器病学,20,16:15 - 16:40,16:20,16:45,25,0,0,伊藤 美菜子,九州大学 生体防御医学研究所,中枢神経系疾患の免疫細胞のシングルセル解析
2023年3月20日(月),2,4,藤生 克仁 / 東京大学大学院医学系研究科先進循環器病学,21,16:40 - 17:05,16:45,17:10,25,0,0,森 泰三,国立国際医療研究センター肝炎・免疫研究センター肝疾患研究部,非アルコール性脂肪肝炎(NASH)病態形成に関わる免疫制御因子の解析
2023年3月20日(月),2,4,藤生 克仁 / 東京大学大学院医学系研究科先進循環器病学,22,17:05 - 17:30,17:10,17:35,25,0,0,岩波 翔也,名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,造血幹細胞の分化の数理モデルによるデータ解析
2023年3月20日(月),2,4,藤生 克仁 / 東京大学大学院医学系研究科先進循環器病学,23,17:30 - 17:55,17:35,18:00,25,0,0,山口 智之,野崎徳洲会病院附属研究所,強化学習過程としての生命現象
2023年3月21日(火),3,1,小林 徹也 / 東京大学生産技術研究所,24,10:00 - 10:25,10:00,10:25,25,0,0,熊谷 雄太郎,産業技術総合研究所,免疫システムの情報理論
2023年3月21日(火),3,1,小林 徹也 / 東京大学生産技術研究所,25,10:50 - 11:10,10:25,10:45,20,1,0,堀口 修平,東京大学大学院情報理工学系研究科,細胞集団動態の勾配流によるモデリング
2023年3月21日(火),3,1,小林 徹也 / 東京大学生産技術研究所,26,11:10 - 11:30,10:45,11:05,20,1,0,堀江 健太,理化学研究所生命医科学研究センター免疫恒常性研究チーム・東京大学大学院薬学系研究科薬科学専攻,放射線照射が惹起する胸腺上皮細胞の分化不全
2023年3月21日(火),3,1,小林 徹也 / 東京大学生産技術研究所,27,11:30 - 11:50,11:05,11:25,20,1,0,堅山 耀太郎,TBA,TBA
2023年3月21日(火),3,,,,11:50 - 13:20,11:25,12:55,90,0,2,Lunch,,
2023年3月21日(火),3,2,上野 英樹 / 京都大学大学院医学研究科免疫細胞生物学,28,13:20 - 13:45,12:55,13:20,25,0,0,澤 新一郎,九州大学生体防御医学研究所,腸管マクロファージニッチ細胞の解析
2023年3月21日(火),3,2,上野 英樹 / 京都大学大学院医学研究科免疫細胞生物学,29,13:45 - 14:10,13:20,13:45,25,0,0,住谷 瑛理子,東京大学大学院医学系研究科,一細胞遺伝子発現解析を活用した骨髄発生に寄与する新規細胞集団の同定
2023年3月21日(火),3,2,上野 英樹 / 京都大学大学院医学研究科免疫細胞生物学,31,14:35 - 14:55,13:45,14:05,20,1,0,吉村 雷輝,名古屋大学大学院理学研究科理学専攻異分野融合生物学研究室（iBLab）,機械学習を駆使した急性肝不全の予後予測モデリング
2023年3月21日(火),3,,,,14:55 - 15:10,14:05,14:20,15,0,1,Coffee break,,
2023年3月21日(火),3,3,中岡 慎治 / 北海道大学大学院先端生命科学研究院,32,15:10 - 15:35,14:20,14:45,25,0,0,太田 亮作,広島大学統合生命科学研究科データ駆動生物学研究室,タンパク質立体構造情報に基づくヒト免疫不全ウイルスの薬剤耐性の予測
2023年3月21日(火),3,3,中岡 慎治 / 北海道大学大学院先端生命科学研究院,33,15:35 - 16:00,14:45,15:10,25,0,0,石川 哲朗,慶應義塾大学医学部／理化学研究所情報統合本部先端データサイエンスプロジェクト,健康・医療データの次元からひもとく
2023年3月21日(火),3,3,中岡 慎治 / 北海道大学大学院先端生命科学研究院,34,16:00 - 16:25,15:10,15:35,25,0,0,梶田 真司,福井大学学術研究院工学系部門生物応用化学講座,患者由来遺伝子発現量データからの疾患進行度推定とその応用
2023年3月21日(火),3,3,中岡 慎治 / 北海道大学大学院先端生命科学研究院,21,16:25 - 16:50,15:35,16:00,25,0,0,小林 徹也,東京大学生産技術研究所,グラフニューラルネットワークによる分子表現と匂い認知の予測への応用
2023年3月21日(火),3,,,,,16:00,16:05,5,0,0,閉会,,
